,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RI_Type,RI_Type,RI_Type,RI_Type,RI_Type,3年平均,,,,,
斜坡單元編號,,RI指標,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(2013~2016),(2014~2017),(2015~2018),(2016~2019),(2017~2020),RI_2017,RI_2018,RI_2019,RI_2020,,RI_Type(2017~2020)
s001,RI_2013,RI_2014,RI_2015,RI_2016,RI_2017,RI_2018,RI_2019,RI_2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,,1
s002,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,1,-1,-0.5,0,0,,2
s003,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1,0,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,,1
s004,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,,1
s005,#DIV/0!,#DIV/0!,#DIV/0!,-1,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,,1
s006,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0.112097669,-0.05514316,-0.002150538,0.023148148,,4
s007,0.653562654,0.66122449,0.119047619,0.38410596,-0.488135593,0.031358885,0.38071066,0.941176471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,-0.044581842,-0.006459948,-0.009967846,0.050210674,,4
s008,0.824146982,-0.116009281,0.107969152,0.454205607,-0.405345212,0.01920904,0.092171717,1.527472527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0.020895522,0.024464832,0.3625,-0.168627451,,2
s009,4.185185185,-0.08988764,-0.49132948,#DIV/0!,-1,-0.086419753,-0.069767442,2.866666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,-0.014823261,0.045346062,0.058080808,-0.175057208,,2
s010,1.305732484,-0.168316832,-0.025806452,#DIV/0!,-1,0,0,1.353658537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,-0.524390244,-0.388059701,-0.209677419,-0.023622047,,2
s011,17.61111111,0.9,0,#DIV/0!,-1,0,0,9.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0.255813953,0.258536585,0.393103448,-0.134751773,,2
s012,0.808,0.384615385,-0.071428571,9.888888889,-0.85,0.578947368,-0.078947368,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0.072747014,-0.028451001,0.042128603,0.125159642,,2
s013,0.595166163,0.396624473,0.087155963,0.074257426,-0.231060606,0,0.49122807,0.903614458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0.097938144,0.190184049,0.227557411,0.00811359,,2
s014,2.716494845,-0.053921569,-0.07239819,9.476190476,-0.845588235,0.225225225,0,2.685714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0.209944751,0.208333333,0.322241681,0.146086957,,2
s015,1.944915254,0.053571429,-0.118110236,1.466019417,0.132867133,-0.033783784,0.107344633,0.476635514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0.253333333,0.303760849,0.294117647,0.046831956,,2
s016,0.39632107,0.128301887,0.241217799,2.147058824,-0.470817121,0.188940092,0.121693122,1.444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.038385437,0.306618407,0.52685624,0.402970297,,2
s017,0.803252033,-0.181333333,-0.091898428,0.909930716,-0.164410058,2.292993631,-0.012578616,0.757062147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0.219601464,0.459940653,1.014405762,0.093366093,,2
s018,0.170408163,0.027253669,0.004210526,7.333333333,-0.739229025,1.45,0.755102041,0.705263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0.151609058,0.27490887,0.386430678,0.113821138,,2
s019,0.962373372,-0.087788779,-0.002631579,2.680387409,-0.447121821,0.222222222,0.013311148,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,0.28,0.441176471,0.375,-0.258064516,,2
s020,0.157894737,-0.166666667,0.095238095,#DIV/0!,-1,-0.375,-0.363636364,0.571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0.121725732,0.217636023,0.642857143,-0.139204545,,2
s021,0.470588235,0.046153846,-0.379746835,23.30769231,-0.904,0.582278481,-0.276190476,1.093023256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0.148717949,0.146214099,0.455066922,0.09617613,,2
s022,0.398550725,0.078125,-0.278873239,1.950207469,-0.174657534,0.010380623,0.241071429,1.327586207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0.212981744,0.234557596,0.380787037,0.051655629,,5
s023,0.469465649,-0.015037594,-0.044883303,2.077348066,-0.133971292,-0.167330677,0.103139013,1.194444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0.038512035,-0.027753873,0.010356985,0.001494768,,2
s024,0.718337731,0.207006369,-0.108587651,1.287337662,-0.561675718,-0.033733133,0.017705928,0.989487516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,-0.052447552,0.148192771,0.125734962,0.138097537,,4
s025,0.673669468,-0.139759036,0.123139378,0.730679157,-0.505787037,0.876086957,0,1.114982578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0.007304348,0.055841293,0.033421952,0.100358423,,2
s026,0.207093822,0.109275731,0.088520055,0.409356725,-0.397887324,0.342271293,0,0.956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0.193301435,0.299378882,0.00124533,0.185238784,,2
s027,0.377723971,-0.016666667,1.164948454,-0.114155251,0.037735849,0.177777778,-0.072916667,0.953271028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0.069373942,0.17029703,-0.087892377,-0.04230423,,2
s028,1.537717602,0.138461538,1.708333333,0.357723577,-0.71559633,0.540636042,0.062271062,0.798319328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.006939625,-0.050165017,0.014784946,0.134393064,,2
s029,0.443298969,0.272131148,-0.177897574,-0.043814433,0.026525199,-0.007915567,0.093023256,0.517605634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,-0.152741514,-0.127160494,-0.120892019,-0.093401015,,2
s030,0.327868852,0.020920502,0.066964286,0.866666667,-1.316939891,0.067137809,0.056390977,0.454545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,-0.089873418,-0.078824627,-0.104614742,0.087770383,,2
s031,0.17219917,-0.028254289,0.201212121,0.011029412,-0.380880121,-0.0082769,0.002262443,1.116167665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0.030805687,0.125,-0.043147208,-0.11751663,,2
s032,0.707482993,-0.026490066,0.819277108,0.58490566,-0.607407407,0.285714286,0.03960396,-0.045454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0.0067659,-0.004043127,0.315884477,-0.205755396,,2
s033,0.980392157,-0.031847134,-0.629716981,37.54545455,-0.925170068,-0.08125,-0.377118644,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0.161392405,0.002785515,0.025380711,0.019512195,,2
s034,2.793650794,0.575,-0.122222222,2.25,-0.398305085,-0.032520325,-0.016,1.386363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,-0.125382263,0.230824891,0.290654206,0.846286701,,2
s035,0.855311355,-0.09,0.024096386,-0.336673347,-0.060263653,25.55,0,1.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0.105263158,0.099430574,0.255634964,0.192235441,,2
s036,0.529411765,0.092675635,-0.262114537,0.96112311,-0.010683761,0.056306306,0,1.190871369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0.04413274,0.029567054,0.012829651,0.20342772,,5
s037,0.242788462,0.069319641,0.069958848,0.026760563,0.007092199,0.012912482,0.004322767,0.899659864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,-0.1830721,0.021072797,0.024804178,0.162523901,,2
s038,0.948207171,-0.324396783,-0.013227513,0.26,-0.448529412,0.593023256,0,0.87537092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0.098192477,0.141567964,0.177954847,-0.100186683,,2
s039,0.105548038,-0.048387097,-0.023066486,7.879518072,-0.82815735,0.029787234,0,1.222826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0.025216467,0.02698908,0.058443709,0.128250943,,2
s040,0.24853114,0.009489917,-0.115949633,0.306849315,-0.050293926,0.015201586,-0.026692708,1.621444201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0.185305106,0.288831836,0.288374017,0.392448513,,2
s041,0.338416848,0.010279001,0.19352014,0.300683371,0.387045814,0.367170626,0.040632054,1.210526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,-0.207171315,-0.185064935,-0.195822454,-0.203655352,,2
s042,0.464788732,0.109375,0,#DIV/0!,-1,0.016528926,-0.129496403,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0.033946252,0.068277946,0.056176189,0.149445215,,4
s043,0.123157895,-0.046184739,0.045120672,0.263576159,-0.091456077,0.077821012,-0.009020619,0.897233202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.154411765,0.14938328,0.16867793,0.11574328,,5
s044,0.140093787,0.058312655,0.114029026,0.386015326,0.12378902,-0.030271399,0.175438596,0.203954214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,-0.01565762,0.034184959,0.019131714,0.171813143,,4
s045,0.605654762,-0.11695138,0.079432624,0.020260492,-0.036262204,0.076576577,0.020186335,0.793587174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0.081887202,0.197402597,0.197424893,0.122109158,,4
s046,0.484182777,-0.042087542,0.113402062,0.787269682,-0.285885167,0.44137931,0.034545455,1.163265306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0.091123702,0.135352452,0.021631982,0.238345865,,2
s047,0.548048048,0.01914242,0.472378805,-0.192167577,0.161904762,0.179775281,-0.008663366,3.245283019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.130474873,0.1495228,0.187301587,0.401146132,,2
s048,0.421991085,0.054945055,0.147747748,-0.056122449,0.511568123,0.096045198,0.389344262,1.533333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0.186746988,0.159217877,0.027065527,0.23047619,,2
s049,0.877142857,0.263537906,0.775641026,-0.227722772,0.035897436,0.196319018,0.183098592,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0.133445946,0.228690229,0.297002725,0.087837838,,4
s050,1.61878453,-0.154205607,0.151351351,1.010869565,-0.089108911,-0.019417476,0.38028169,0.476190476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0.012555585,0.052501374,-0.004100601,0.160333642,,4
s051,0.638277512,-0.015080113,0.240935673,-0.059405941,-0.088176353,0.144977169,0,0.983606557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0.167731629,0.264646465,0.157894737,0.097165992,,4
s052,0.967078189,0.038461538,0.372434018,1.023809524,-0.389090909,0.339805825,0,2.018518519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0.128164557,-0.021671827,0.001545595,0.122082585,,5
s053,2.788288288,0.187165775,0.364963504,-0.179640719,0.184397163,-0.298507463,0.471014493,0.480519481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,-0.039891206,-0.019572954,-0.026019081,0.107623318,,4
s054,1.539370079,-0.079422383,0.053435115,-0.015037594,-0.10738255,0,0.020618557,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,-0.023509174,-0.007963595,-0.029933481,0.163623596,,3
s055,1.390909091,-0.004535147,0.245762712,-0.247334755,-0.020833333,0.054945055,0.1175,1.921348315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0.270833333,-0.032128514,-0.093862816,-0.029045643,,2
s056,-0.268965517,1.027777778,0.392156863,0.444444444,-0.555555556,0.012345679,0.025316456,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0.149062192,0.264044944,0.466544455,0.593575419,,4
s057,0.877862595,-0.142389525,-0.123209169,0.408080808,1.22972973,0.181818182,0,0.983333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0.209302326,0.515418502,0.603773585,1.157068063,,2
s058,0.957055215,-0.170918367,0.342465753,0.221757322,1.19266055,1.658536585,0.142857143,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0.182613305,0.233409611,0.305591122,0.714517437,,2
s059,0.792605951,-0.011596789,-0.001780944,0.011711712,1.649164678,0.029484029,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0.025714945,0.324175824,0.307108626,0.446413012,,2
總計,0.491635688,-0.20678216,0.317629917,0.044647387,0.021772939,2.259696459,0.132038835,0.214285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
